ESE00019	Penicillium caseifulvum
ESE00090	Penicillium fuscoglaucum
ESE00418	Penicillium biforme
ESE01543	Penicillium biforme
LCP05531	Penicillium biforme
LCP06093	Penicillium camemberti
ESE00018	Penicillium biforme
ESE00023	Penicillium biforme
ESE00086	Penicillium biforme
ESE00087	Penicillium biforme
ESE00089	Penicillium biforme
ESE00095	Penicillium biforme
ESE00125	Penicillium biforme
ESE00126	Penicillium biforme
ESE00137	Penicillium biforme
ESE00139	Penicillium biforme
ESE00151	Penicillium biforme
ESE00154	Penicillium biforme
ESE00156	Penicillium biforme
ESE00157	Penicillium biforme
ESE00158	Penicillium biforme
ESE00160	Penicillium biforme
ESE00207	Penicillium biforme
ESE00211	Penicillium biforme
ESE00282	Penicillium biforme
ESE00283	Penicillium biforme
ESE00381	Penicillium biforme
ESE00553	Penicillium biforme
ESE00960	Penicillium biforme
ESE00993	Penicillium biforme
ESE01218	Penicillium biforme
ESE01262	Penicillium biforme
ESE01384	Penicillium biforme
ESE01393	Penicillium biforme
ESE01397	Penicillium biforme
ESE01400	Penicillium biforme
ESE01413	Penicillium biforme
ESE01417	Penicillium biforme
ESE01435	Penicillium biforme
ESE01449	Penicillium biforme
ESE01521	Penicillium biforme
ESE01522	Penicillium biforme
ESE01527	Penicillium biforme
ESE01535	Penicillium biforme
ESE01564	Penicillium biforme
ESE01567	Penicillium biforme
ESE01587	Penicillium biforme
ESE01589	Penicillium biforme
ESE01590	Penicillium biforme
ESE01592	Penicillium biforme
ESE01594	Penicillium biforme
ESE01607	Penicillium biforme
ESE01617	Penicillium biforme
ESE01619	Penicillium biforme
ESE01623	Penicillium biforme
ESE01635	Penicillium biforme
ESE01653	Penicillium biforme
ESE01670	Penicillium biforme
ESE01696	Penicillium biforme
ESE01841	Penicillium biforme
ESE01892	Penicillium biforme
ESE01900	Penicillium biforme
ESE01960	Penicillium biforme
ESE02085	Penicillium biforme
ESE02102	Penicillium biforme
ESE02164	Penicillium biforme
ESE02184	Penicillium biforme
ESE02190	Penicillium biforme
LCP5496	Penicillium biforme
LCP5529T	Penicillium biforme
LCP5639	Penicillium biforme
LCP6620	Penicillium biforme
LCP6701	Penicillium biforme
LMA421	Penicillium biforme
UBOCC-A-112050	Penicillium biforme
UBOCC-A-112053	Penicillium biforme
UBOCC-A-112059	Penicillium biforme
UBOCC-A-116003	Penicillium biforme
ESE00120-1	Penicillium camemberti
ESE00230	Penicillium camemberti
ESE00231	Penicillium camemberti
ESE00389	Penicillium camemberti
LCP1920	Penicillium camemberti
LCP4258	Penicillium camemberti
LCP4810	Penicillium camemberti
LCP5527	Penicillium camemberti
LCP5630T	Penicillium camemberti
LCP584T	Penicillium camemberti
LCP6622	Penicillium camemberti
LCP6699	Penicillium camemberti
UBOCC-A-108096	Penicillium camemberti
UBOCC-A-113052	Penicillium camemberti
UBOCC-A-113054	Penicillium camemberti
UBOCC-A-113056	Penicillium camemberti
UBOCC-A-113059	Penicillium camemberti
ESE00978	Penicillium caseifulvum
ESE01261	Penicillium caseifulvum
UBOCC-A-108097	Penicillium caseifulvum
ESE00079	Penicillium fuscoglaucum
ESE00155	Penicillium fuscoglaucum
ESE00159	Penicillium fuscoglaucum
ESE00232	Penicillium fuscoglaucum
ESE00957	Penicillium fuscoglaucum
ESE00958	Penicillium fuscoglaucum
ESE00961	Penicillium fuscoglaucum
ESE01661	Penicillium fuscoglaucum
LCP218	Penicillium fuscoglaucum
LCP3239	Penicillium fuscoglaucum
LCP4799	Penicillium fuscoglaucum
LCP5327	Penicillium fuscoglaucum
LCP5471	Penicillium fuscoglaucum
LCP6615	Penicillium fuscoglaucum
LCP6617	Penicillium fuscoglaucum
LCP6621	Penicillium fuscoglaucum
LCP6623	Penicillium fuscoglaucum
LCP6697	Penicillium fuscoglaucum
LCP6700	Penicillium fuscoglaucum
LCP797	Penicillium fuscoglaucum
PN0144	Penicillium fuscoglaucum
